87774,688.76,2256.4,178.97,1.1572e+05
87777,10712,16080,-133.87,9089.3
87777,4483.4,7803.8,-77.027,31454
87778,6487,18510,-187.31,23615
87785,13431,1865,-345.88,10944
87786,12842,6289.8,-15.743,5652.3
87786,7007,13169,-86.216,43602
87786,5278.8,10524,-174.34,2615.3
87787,17023,5458.1,-229.73,5902.1
87788,12240,10258,28.928,24781
87788,4646.9,8366.7,-289.89,6778.7
87789,7273.7,6870.2,-69.606,39241
87789,6703.8,11614,-117.86,12294
87789,4759,9529.1,-315.9,27955
87791,12577,2566.3,119.36,11492
87792,10803,15523,-7.4108,12612
87794,14085,1672.7,225.92,14403
87795,6748.2,9856.6,-151.4,6144
87797,9432.5,5844.5,39.077,48926
87799,5007.9,12224,-139.03,15442
87801,4481.5,7807.4,-93.302,53776
87805,13698,14229,129.62,37244
87805,7247.8,11595,-98.503,13957
87805,5650.4,4505.1,-103.66,4029.1
87805,3715.7,4723.4,-374.8,8365.3
87807,6611.9,8123.2,-78.554,26811
87808,10299,18202,73.822,12283
87809,6512.1,13669,-28.909,5776.2
87811,12832,12956,75.013,12120
87814,2772.6,6470,-340.26,10775
87818,9959.6,4109.8,130.84,10363
87818,7822.9,11372,-132.49,21805
87819,10328,15916,-54.115,18077
87820,9846.5,5426.2,146.82,16786
87825,6407.4,9116.2,-190.66,49614
87826,11355,5217.4,179,7935
87828,3402.6,9778.9,-128.91,38389
87830,6986.5,3472.3,213.26,16695
87831,11975,16389,180.15,20713
87834,14887,13722,-26.859,4660
87840,14652,5864.7,170.62,4360.8
87841,4518,15197,-123.82,21123
87842,2785.5,7247.2,-325.54,13115
87843,13024,15837,27.484,6295.1
87844,10375,7257.2,-12.122,11325
87845,11639,954.86,-269.18,24548
87848,11431,14536,228.46,8527.2
87848,4237.6,5163.6,-250.56,5388.7
87849,10610,9757.2,23.999,33474
87850,10375,16209,-80.669,22933
87851,9996.2,13926,13.015,4569.1
87852,5871.8,6806.3,9.1694,27411
87852,3119.7,10413,-110.05,18346
87856,9089.4,18061,-147.78,7896.7
87857,5707.2,14834,3.0262,18072
87858,11962,18041,4.6828,6608.4
87859,14770,8107.9,172.73,43392
87860,5818.7,4656,-268.13,15343
87862,16595,8710.6,65.556,18302
87863,13613,7572.3,251.47,10237
87864,5435,3623.7,-240.04,46753
87865,12718,10479,48.249,2547.4
87866,10377,16216,-69.712,9320.3
87866,10217,3503.6,185.64,32414
87868,3225.1,11634,-125.21,11237
87871,9077.6,8651.1,41.58,5924.6
87873,4053.6,13049,59.523,6274
87874,13784,5616.9,77.529,16046
87874,10376,16210,-51.183,8376.4
87874,9079.9,9456.5,2.4723,22880
87879,11411,13894,208.22,3500.8
87879,5889.9,4654.8,-212.05,5767
87880,9547.3,14655,-42.878,24058
87882,13812,13936,93.904,17517
87883,12159,15052,160.46,42205
87883,7895.4,12170,-42.843,2864.7
87884,8026.4,13574,-71.9,13691
87885,11015,6891.3,77.139,8227.5
87885,9879.7,15753,-42.975,16739
87885,7379.1,15460,-24.831,7860
87887,6573.9,3854.8,-156.47,3537.2
87889,15156,13856,-166.01,30473
87889,1141.5,18163,266.17,18871
87890,13810,13925,134.5,3868.4
87892,10298,14235,-42.6,39621
87893,12497,3975.8,145.03,18905
87894,7055.9,7147.6,13.054,6692.2
87895,14158,9465.2,178.72,57580
87896,9836.7,10517,158.42,10125
87897,15154,8091.7,147.7,51540
87899,7638.3,18743,-113.28,15716
87902,9362.6,15167,-12.379,2968
87904,13675,5287.8,-15.704,33329
87906,5183.3,10904,-163.28,7086.2
87908,12416,5432.9,-42.355,23385
87910,10296,14231,-47.785,10138
87910,8588.1,17125,-109.46,3071.1
87912,8347.2,12064,-62.175,20922
87913,7377.4,13637,-86.38,49643
87915,12382,5725.2,-63.121,5859
87915,9577.8,14658,44.776,25998
87915,3100.1,10413,-97.08,42927
87916,14819,7723.6,197.01,11180
87917,14501,3993.5,-61.287,45471
87917,9502.1,18034,-32.56,3944.5
87917,3954.5,11860,64.578,12236
87921,11082,11639,50.43,31034
87921,6861.9,5472,-131.96,77338
87923,2471,9388.4,-258.07,6615.6
87927,10049,6487.2,-27.735,19044
87929,4480.7,12939,25.122,17801
87934,11349,5232.2,152.73,4434.1
87935,11397,3075.4,206.32,44810
87937,2176.2,893.25,-261.29,7620
87938,14958,17603,-162.82,5021.4
87938,6722,13788,-297.7,6071.1
87939,12279,1123.5,-356.03,14512
87939,10800,15527,-82.789,5197.9
87939,8100.5,1060.7,-312.59,9463.8
87940,9842.2,14069,-82.413,8266.9
87940,8137.6,5389.7,33.865,80649
87941,9083.3,6989.7,-24.924,19597
87941,8583,17132,-102.83,2252.3
87944,6800.3,15054,-41.449,14042
87945,9921.1,1646.1,-190.16,13223
87946,13027,10383,204.89,8305
87946,11425,2988,225.1,6085.8
87947,6858.5,14021,-30.325,10342
87947,5506.8,12376,-219.78,15655
87950,14915,8382.7,54.094,7392.6
87951,10370,7257.6,-12.961,14795
87953,7019.9,13247,-64.684,10103
87956,10270,1902.5,-130,44641
87956,4011.3,13944,35.341,7649.4
87957,13509,6535.2,60.189,5054
87958,4704,7222.6,-8.2177,9546.6
87959,16229,7220.1,-311.6,19047
87959,3174.2,11328,-144.59,30592
87961,11602,7659.5,87.017,19005
87963,13502,6529.1,93.636,8837.8
87963,4005.1,13944,81.279,13391
87965,13236,2875.8,71.674,7763
87970,13512,6520,72.675,14855
87970,6965.4,17211,36.881,26162
87970,6845.5,14018,-48.663,6383.7
87970,6810.5,2987.8,-212.61,15033
87971,2383.5,9957.5,-239.61,3897.6
87973,9122.8,19078,-234.52,37938
87973,6667.3,2175.8,-356.27,12441
87981,3622.3,14164,-224.67,5542.3
87982,11129,17267,171.05,5921.5
87983,9803.9,10494,121.46,5052
87983,9448.9,13516,-37.906,21957
87983,6892.1,19040,-268.83,14468
87984,9513.6,12320,-80.587,20054
87986,6324.4,13889,1.1333,49814
87989,12501,4974.6,165.6,2780.5
87993,4191.1,5542.6,-136.74,23168
87994,15112,8694.8,103.94,37754
87999,10424,13759,-31.994,4436.5
88000,13067,10405,98.95,16286
88000,12905,4824.7,11.227,5173.1
88003,8010.4,2728,-182.17,2544.7
88004,10819,12717,-5.8998,16623
88007,9381.8,19581,-289.85,5959.7
88007,7967.4,3677.8,-129.79,4457.6
88008,12692,12396,85.181,29142
88009,8945.3,14159,-89.475,11814
88011,12052,2483.1,155.28,27230
88012,4556.2,4581.1,-151.55,6548
88014,5315.2,13715,-3.842,10899
88015,6658.2,3944.9,-114.58,56615
88015,3936.3,5054.2,-288.52,33382
88017,8942.7,14166,-51.579,5571.2
88018,7526.6,16964,100.98,7370.5
88022,5777.2,15771,-66.432,3227.5
88023,8939,14164,-90.788,42851
88025,12615,3861.7,69.015,8116.4
88026,8428.2,15759,-52.114,5973.1
88026,6578.5,9050.4,-119.94,6288.3
88028,2385.9,14436,90.851,5553.6
88030,14055,12583,82.505,6707.6
88030,8303.4,1021.3,-225.98,3174.6
88031,4532.3,14591,-65.689,3606.3
88032,14843,6086.1,95.153,19748
88032,8674,7969.6,35.537,2679.1
88034,12774,6901,56.857,9815.7
88035,12210,2451.7,150.3,12011
88035,2409.1,10155,-300.7,31094
88037,6753.5,3097.5,-213.19,66274
88043,8620.7,16931,-158.95,10218
88043,3815.5,10978,-35.169,12246
88044,5911,4475.7,-89.96,14934
88045,9791.7,15361,94.629,4661.2
88057,11664,17904,-166.27,20826
88057,5167.5,14459,-35.732,14800
88058,11596,16792,132.82,3279.3
88068,11406,8984.2,45.328,3565.3
88068,5688.2,5623.7,33.615,10254
88068,5332.2,13800,-78.564,8297
88068,5180.4,15856,-68.127,3766.8
88070,15075,13857,-229.21,10106
88070,2913.4,10820,-65.334,5261
88072,9107.6,14700,-25.043,21344
88073,9789.4,830.15,-326.58,4375.5
88073,8265.6,18714,-96.15,12210
88074,7015.8,13254,-76.741,2174.4
88075,5182.5,15854,-104.1,6178.3
88077,9837.2,4956.6,180.14,31271
88078,14414,4476.4,-6.2834,4010.8
88078,10683,2638,33.213,2720.2
88081,6558.5,17310,8.1493,6046.1
88081,5184.5,15856,-67.852,30244
88083,13503,10711,164.78,6000.6
88083,4662.8,9511,-361.78,10865
88084,9587.1,15924,-28.965,2602.3
88084,5533.1,6383.5,-30.413,45729
88085,11424,7081.8,94.895,31316
88086,7843.2,12108,166.25,11536
88086,6533.7,13557,-22.509,4124.3
88087,6526.8,13582,-22.219,4813.8
88089,8056.3,8735.4,-26.705,12573
88092,10021,13693,-79.648,49969
88092,6881.4,5448.5,-123.8,12032
88094,13001,17794,-321.16,5725.9
88096,13680,4195.4,75.645,19032
88097,14829,8021.2,100.34,20477
88097,3586.4,14863,-262.39,2710.5
88100,2489.8,7976.8,-279.47,5971.6
88108,5848.6,2671.2,-432.53,8022.4
88113,9377.7,17251,-56.466,6415.3
88114,11020,18950,-342.5,11393
88114,4503.8,13687,95.363,15645
88114,4469.8,16397,-232.33,13108
88116,13430,16409,-115.55,2845
88116,13245,14133,137.68,24778
88116,7841.1,8184.3,132.65,21595
88117,14398,10399,13.743,20370
88118,4289.9,12513,-24.128,5328.1
88122,10210,18672,-97.324,12233
88122,7735.3,16929,21.908,8337.7
88122,4510.9,7731.9,-97.99,16733
88123,2146.1,16517,197.23,14020
88125,6454.3,14531,-25.504,8692.7
88126,8154.7,12688,-82.022,14226
88129,5499.8,12373,-230.79,29577
88135,4198.7,7266.6,-91.221,5465
88136,11851,5538,70.306,4772.9
88137,9871.7,10411,62.225,12445
88137,7886.4,8308.3,16.432,36274
88138,10299,5824.3,76.367,8379
88138,6333.2,5923.4,-117.66,22577
88140,11422,14676,167.72,23771
88142,4831.4,5651.1,10.788,25628
88144,15161,11186,-309.95,9874.3
88145,13958,7834.7,93.08,12357
88145,13094,10743,117.74,7017.5
88147,11658,13521,151.94,9172.8
88150,10302,5827.8,109.49,3319
88152,12543,13981,191.42,8063
88153,8172.3,10353,-162.4,6843.3
88155,10061,19499,-318.34,8761
88157,8048.7,15630,-66.586,10468
88158,8090.5,7020.3,103.74,44229
88159,5000.7,4219.9,-183.22,13754
88160,11134,14050,57.759,39770
88162,9676,12392,-74.193,42737
88162,3622.4,15430,-334.88,8001.3
88163,10800,2043.4,-9.3749,9071.1
88164,8337.9,12946,-121.41,17681
88164,5109.1,5842.2,-10.481,6491.8
88165,5353.7,14081,-7.9018,10125
88166,8121.2,16391,-106.49,5603.7
88171,5474.1,16529,-66.54,9118.5
88172,14433,10326,146.38,6091
88172,5708.8,5652.8,19.111,15793
88173,14047,3508.8,-61.868,2729.2
88174,13566,3504.7,78.745,7162.9
88176,5744.9,5771.4,36.101,16433
88178,14413,10388,95.013,52521
88179,8826,2458.8,-125.92,3461.9
88180,4273.7,14150,-34.544,3196.6
88181,7540.8,12305,-82.802,31955
88185,8087.4,7019,104.44,22459
88185,3669.4,13409,-93.691,21917
88191,9807.1,6725,-58.631,21949
88192,5496.2,5266.7,40.275,15233
88194,11958,7402.6,49.225,9207.4
88194,6024.7,15003,-39.219,3941.3
88195,7161.5,11540,-57.202,6921.9
88195,5615.5,3230.5,-292.37,4724.3
88197,12912,16276,26.117,4486.5
88200,10227,10054,44.509,4359.3
88200,9552.6,7255.1,-81.809,14767
88201,15187,8773.8,18.987,28656
88201,10451,19021,-271.19,8677.8
88202,7323.1,14837,-56.563,21553
88203,9017.1,16005,-78.302,38539
88205,6933.6,19059,-277.11,23348
88207,15794,6988.7,-171.52,5505.9
88207,5944.2,18038,-200.72,21097
88211,12967,16321,-7.8107,11241
88212,10930,3266,134.87,18211
88214,7270.3,11435,-59.19,12294
88217,15336,12039,-297.64,5920
88217,3457.3,13168,-359.36,14662
88218,15114,3017,279.44,44141
88219,12031,3778,139.75,44976
88219,3466.3,8197,-236.45,41691
88220,5543.9,16492,-95.93,4367.3
88224,11365,14589,91.84,18769
88224,4211.7,12388,-74.483,2631.1
88226,11274,5216.7,108.07,40096
88227,15330,8013.4,138.25,4759
88231,13274,12601,118.74,70417
88232,17094,7679.7,-98.018,86567
88237,12692,3835.5,129.12,3867.2
88237,7735.2,13058,-117.69,6903.3
88237,6237.8,12169,-156.03,10967
88238,15159,8100.1,139.53,22101
88238,12232,7699,154.02,5277.1
88239,8756.5,2253.3,-164.54,10949
88244,5430.6,12425,-233.17,6628.7
88245,13490,5542.8,15.258,13918
88246,10727,10517,62.585,13550
88246,7359.5,13671,-87.926,21143
88247,9448.9,4156.7,95.186,4255.8
88247,6767.7,9859.6,-165.01,13451
88248,10796,7468.1,72.791,13227
88248,6568.4,7995.6,-83.82,13015
88251,9759.8,14039,-33.746,3376.5
88256,7804.1,15975,-78.032,12333
88256,4925.5,5694.6,-33.774,36414
88259,11406,8994.5,-30.705,43302
88262,3177.8,11401,-139.37,30686
88264,13225,14200,134.03,4884.3
88264,5736.8,7713.5,-57.292,7113.3
88266,6748.9,3068,-192.97,4815.2
88267,8178,18342,-153.28,4741.2
88267,8072,15563,-104.08,19373
88267,7391.9,9462.3,-80.558,2576.4
88267,6555.9,17303,16.646,62397
88271,3857.6,10589,-38.321,12045
88273,10954,5846.1,208.27,19001
88275,6661,3844.3,-170.65,12403
88276,15707,1164.9,-351.71,7931.8
88278,11161,11447,70.746,29385
88279,12286,5889.5,27.451,6950.6
88279,11819,8890.8,193.91,20890
88279,10651,9784.6,138.83,41692
88280,3706.1,12032,8.5418,12626
88283,8450.3,3976.2,-49.19,18572
88286,3129.9,13891,-336.05,5075
88288,3324.3,16550,-291.32,18735
88288,560.69,9322.2,317.55,6566.2
88289,12151,11646,100.8,38647
88292,8337.8,18673,-158.02,8640.3
88292,649.43,12322,-281.31,4651
88293,4586.2,14409,-49.32,25925
88299,14921,10103,-40.625,16650
88300,2590.4,9913.2,-212.87,36416
88301,14865,3882.9,-283.16,34174
88304,9669,13088,-124.52,7343.7
88305,9449.1,16047,42.479,3869.4
88306,12317,6469.8,-0.76051,11696
88306,8730,2461.6,-117.78,9528.1
88307,15465,10064,-262.56,56120
88307,11008,1070.6,-293.59,4514.2
88310,9665.7,13064,-113.96,8145.2
88313,9068.6,8666.6,22.556,6985.9
88315,14166,9461.9,110.04,87375
88320,7821.7,8191.1,36.001,8493.8
88323,14771,8111.8,157.07,9818.4
88324,11462,11304,62.503,7925.3
88325,14843,6083.9,87.768,11474
88325,12164,12944,137.13,51909
88330,11689,1374.9,-129.61,8777.6
88331,10823,9418.8,41.871,6003.9
88332,6265.2,11334,-84.139,23276
88334,3332,9689.8,-156.01,3241.8
88334,2490.9,9393.1,-336.25,4976.1
88335,7376.2,4962.4,-130.8,12972
88335,3883.5,14872,-220.26,16959
88338,6794.4,9950.6,-194.62,9533.6
88338,5004.8,12216,-128.35,4509.1
88340,9294.6,19543,-342.04,9226.3
88342,9554.7,12274,-72.179,6156.2
88342,9481.6,9098.8,92.023,18271
88342,5882.6,4483.9,-47.077,53394
88343,11430,6508.5,126.55,14127
88344,8893.7,4492.4,31.801,4095.9
88347,2904.5,6413.8,-408.65,35671
88349,7857.8,14127,-77.556,38966
88350,5647.1,16782,-88.637,38617
88352,5263.6,6370.7,-53.099,3295.1
88355,7613.3,19424,-375.37,8105
88356,8275.5,17736,-64.516,2981.6
88360,15617,6041.7,-145.28,12578
88361,13095,15173,96.842,20091
88363,4474.6,12892,3.7774,6934.7
88364,10475,12969,-102.11,18796
88365,14715,9327.7,134.13,11554
88365,8284.4,2785.6,-116.6,8441.3
88366,14482,3832.7,-109.27,8971
88366,12706,10482,189.9,27877
88366,10356,16823,66.549,15994
88367,15498,13073,-308.99,6872
88367,7776.2,6031.6,-85.297,13946
88367,6683.2,6741,-21.29,2260.8
88369,12236,5852.7,26.948,20203
88370,6820.5,9520.9,-170.81,19412
88374,5366.1,14333,-27.251,3062.8
88375,15519,13079,-325.74,14866
88376,5379.9,11401,-137.73,38065
88384,11826,8850.2,142.09,15185
88389,7790.2,8089.1,-56.936,6363.3
88391,11745,15533,71.089,9679.8
88391,6216.8,7825.8,-114.3,2789.4
88395,7928.9,17979,-79.323,11707
88396,6984.4,3487,191.77,13399
88397,8637.3,12289,-3.2391,22886
88398,9822.1,10509,1.4223,16232
88401,5076.1,12250,-134.92,19171
88406,12996,16282,32.91,5190.3
88406,10394,2149.9,-54.507,31046
88407,15995,10149,-310.74,17884
88407,12570,8424.3,83.422,21624
88412,9197.2,6389.5,38.147,14629
88413,15672,6044.8,-323.37,12173
88414,15641,6042.8,-328.15,4169.2
88415,8793.4,15610,-343.83,8960.9
88416,7377.7,14050,-37.811,2722.2
88417,15576,6050.6,-215.59,5873.7
88422,8608.9,18538,-255.92,11621
88423,16005,10148,-306.33,17052
88424,5165.5,17414,-229.71,6744.1
88426,7963.7,9893.4,-119.51,12323
88428,4879.8,15005,-34.868,33931
88429,8665.2,7927.4,62.749,4605.3
88431,1853.2,4974.4,-334.24,10082
88432,11072,4709.7,108.78,72035
88437,12389,3966.9,67.793,22690
88437,6525.8,9028.7,-189.01,4946.3
88437,703,827.96,285.3,11659
88438,8329.7,12892,-141.87,6649.7
88442,13745,4397.7,16.12,11285
88442,4179.9,4912.9,-246.97,22133
88443,3677.2,9369,-70.337,27416
88444,15233,7941.7,121.25,44379
88445,15532,4618.7,-360.08,5699.5
88445,4325.7,11481,-14.689,5000.1
88445,2490,9924.1,-216.03,5562.6
88448,6548.1,4409.8,-90.101,20991
88450,4883.1,15000,-31.958,9341.9
88450,4646.8,4883.8,-184.32,7398.1
88451,7052.5,7262.1,-26.669,57816
88452,4233.6,11033,33.479,16096
88452,2501.8,9930.7,-202.23,17198
88453,8571.5,7036.6,118.16,12117
88461,10453,5206.9,131.19,52346
88464,13884,15915,-186.93,29823
88466,3073.7,10384,-58.578,6422.2
88468,13787,9602.4,156.58,3667.9
88473,13753,13824,182.84,5247.9
88473,9735.9,12379,-60.432,7531.1
88476,13826,6224.8,-68.603,15763
88476,10933,15840,-31.818,12100
88476,9513.2,14638,-8.3354,3671.2
88476,5740.7,10552,-145.45,7123.2
88478,3274.6,13781,-241.83,16757
88479,15774,6456,-225.01,4590.8
88479,8123.2,5376.3,-43.704,40273
88479,4727.7,14640,-103.32,16202
88480,7058.8,7260.7,-15.8,14634
88483,14928,8383,188.9,17711
88487,12611,5209.6,-15.887,12218
88487,8568.4,18187,-90.4,9188.1
88488,10927,18883,-248.88,6109.5
88489,13217,12676,91.75,25250
88489,12173,15230,72.327,18290
88493,8110.3,5388.3,-31.85,3998.4
88496,11114,11371,66.727,8241.6
88498,4748.1,7325.3,-93.25,13224
88501,4255.2,14192,-67.046,2125.4
88502,4830.1,11798,-122.98,12504
88504,14332,6295.7,115.71,8661
88505,4059.9,13034,33.698,2979.8
88509,14425,11199,39.02,23037
88509,9634.4,16273,123.88,6020.7
88510,12164,4274.6,238.45,19133
88511,5824,7786.2,-156.68,21591
88512,9942.4,2820.9,20.574,15891
88513,9652.3,15015,-36.099,13767
88515,11540,17236,182.99,49362
88516,9488.3,4114,61.722,3745.7
88520,7595.5,11813,-120.3,72798
88521,5815,7790.6,-142.31,8595.5
88522,10531,10237,113.04,2700.9
88522,8325.6,8232.3,66.117,3846.2
88527,9422.9,11440,193.44,14126
88530,5082,5803.8,-7.1639,19428
88534,9081.5,8678.8,48.184,4919.4
88536,9674.1,4676.3,183.37,31581
88537,11404,9210.3,-40.441,11666
88547,14084,8941.6,169.52,54565
88548,9656.7,9636.4,-11.799,11332
88550,7957.2,18511,-37.195,37002
88551,15850,7420.8,-131.01,5140.2
88551,8727.6,12295,-65.181,8733.9
88551,5166.1,15138,-17.026,16524
88552,11853,13619,116.83,9234.5
88554,8255.6,12708,-64.05,24341
88555,9683.9,4671.5,165.35,40428
88558,7443.5,15565,-103.33,48338
88562,11283,1644.1,-84.562,4052.9
88562,7993.4,17930,51.65,4650.7
88563,6250.8,11311,-182.23,2722.4
88564,14806,6184.2,116.14,8211
88565,5616.3,14812,-81.881,12531
88566,9116.4,16071,-8.8899,17389
88566,4690,6136.7,-38.374,26964
88567,5734.6,5784.7,-65.501,6457.5
88571,4928.5,8457.9,-320.99,15595
88572,10448,5707.3,169.78,21801
88572,6544.2,15819,-87.304,51006
88572,6464.4,13641,-37.132,7718.1
88575,15333,7997.5,84.217,12735
88575,6298.5,13596,-48.545,24757
88576,5195.6,14476,-65.482,8412.6
88577,14462,3829.5,-87.825,18015
88578,7851.1,18954,-179.01,8441.1
88580,9544.6,14674,-8.8111,5086.1
88581,5790,7840.2,-63.275,5745.3
88584,6839.8,9900,-185.71,9932.9
88584,3651,7685.5,-123.72,10536
88586,4508.6,13687,109.88,14742
88587,8685.5,11783,-19.953,12187
88587,4299.9,16271,-279.56,10704
88588,10569,7544.7,75.83,37895
88589,6247.4,17074,-128.32,17827
88591,10309,4668.2,223.47,8822.1
88595,10310,4673.2,195.41,20208
88595,5507.4,12189,-228.12,4685.1
88595,4506,13680,111.25,5007.9
88596,12170,15929,66.401,4668
88597,14239,10913,160.11,5134.3
88598,11472,8311.4,-0.16373,16413
88598,10303,16725,171.46,21509
88604,14748,9400.8,60.471,8566.9
88604,8310.6,8760.2,39.792,3997.9
88608,8358.7,19683,-383.89,11287
88608,6703.6,7218,-41.727,3808.7
88609,8422.4,10349,-139.18,11718
88609,6142.6,11834,-158.31,18815
88611,11840,3672,233.58,14599
88611,10562,7556.6,84.706,20446
88614,13739,5656,27.637,6178.8
88615,14864,6078.8,135.34,7400.2
88619,8157.9,18392,-80.884,29714
88621,10766,2633.6,51.143,13634
88622,10490,5161.3,177.6,21550
88633,6488.3,13652,-1.0836,10013
88634,9944.8,17501,127.85,13837
88635,11402,9748,65.173,3432
88636,9420.3,8623.3,45.4,22015
88637,10146,3474.1,152.62,32865
88648,14147,3462.1,-154.64,9693.2
88650,12161,10528,86.098,77952
88650,7393.7,13627,-75.656,8648.4
88654,16442,11646,-311.59,26831
88654,2882.1,9462.5,-254.25,14512
88655,11854,1951.4,65.893,11792
88656,9054.7,16743,-54.248,8309.9
88657,4807.1,16621,-131.75,33752
88663,5723.5,10632,-188.09,11839
88665,6434,15611,-39.421,4107
88669,14273,14606,16.869,19115
88669,7222.6,9423.7,-93.478,39422
88670,16539,9419,315.87,27455
88670,13586,9629,23.647,23671
88670,6064.1,11581,-156.22,17885
88670,5452.3,7749.8,-104.62,9782.7
88675,12487,12333,45.989,23753
88675,7463.8,5838.1,-74.799,33622
88677,8337.6,3934.4,6.7387,13366
88678,15351,13396,-261.11,6122.6
88680,11398,8979.9,-46.224,13403
88683,15167,3771,-328.75,6268.4
88683,5099.8,12249,-233.91,3865.5
88685,777.91,17894,-277.39,5652.6
88686,8250.8,15022,-75.76,9115.4
88687,14250,7440.8,166.46,47372
88687,3398.9,11388,-69.616,4117
88688,7726.6,7809.2,38.839,6409.9
88689,12969,16747,2.177,17558
88690,7164.3,4521.8,-118.25,13616
88690,4762.1,18389,-94.387,11860
88691,13212,2568.5,36.656,89162
88692,5231.4,17450,-191.81,9903.4
88695,10421,6779.6,-2.2764,17690
88695,8915.9,19725,-329.38,14258
88700,9175.4,13806,-114.91,8633.9
88701,3887.9,15558,-272.54,4863.2
88702,5946.3,15253,-71.39,4771.9
88703,14416,3560.1,-213.68,30574
88705,11645,2039.8,102.08,7974.3
88705,8310,10432,-332.47,7138.5
88706,8950.6,19700,-448.79,14555
88708,11253,16168,93.783,14322
88709,11109,14082,80.797,5653.7
88710,10409,14935,-13.461,4644.4
88711,3721.2,8494.9,-218.13,27727
88713,14255,7442.1,151.97,4651
88714,10840,19172,-372.72,11020
88716,10466,7206.2,94.857,10321
88716,2156.7,9801.5,146.54,28560
88717,13272,14171,154.74,7743.4
88717,9948.5,4107,113.79,7968.3
88719,6021.7,3341.5,-284.41,2986
88719,4994.5,4231.7,-185.26,38034
88721,8494.5,13019,-160.17,36355
88727,6231.7,5822,-95.286,4027.8
88728,14778,15221,-288.7,5152
88730,13272,14179,107.55,43632
88736,9561.8,6988.3,-92.954,9875.9
88737,13844,6996.8,97.613,8013.1
88738,13726,2327.7,-286.73,11126
88740,4514.6,4510.6,-247.06,63565
88742,10231,1410.7,-254.73,27389
88745,6791.9,6337.1,-95.306,34489
88750,4835.5,16564,-124,6124.8
88753,11764,4183.8,197.35,4127.1
88755,11089,15679,19.243,17387
88756,10810,9387.1,119.14,20054
88757,12515,15862,25.333,13603
88757,11309,18639,-317.69,3794.1
88758,5912,4469,-110.54,31809
88765,7062.6,3604.2,-129.72,8159.5
88767,4329.8,14907,-116.75,28048
88768,7494.4,5229.5,-121.11,11237
88770,8483.9,7254.6,122.57,9634.4
88770,4567.9,16226,-124.31,23828
88770,2743.4,10383,-164.38,14815
88771,14101,9586.9,105.02,5592.4
88773,8530.3,9246.1,57.145,20414
88774,9100.4,16091,-81.157,10725
88775,16179,7083.3,-283.36,7496
88775,2892.7,10877,-167.24,37724
88776,9778.9,8190.6,64.011,3868.4
88776,8932.1,19239,-254.39,19739
88776,8137.2,5385.9,23.206,14831
88776,7112.2,18658,-209.83,7771.8
88776,3607.6,5807.1,-257.14,74284
88777,15845,10464,-342.65,7247.7
88777,5812.5,7789.1,-143.69,26470
88779,7014.6,15726,-99.824,9318.2
88780,8687.5,4094.5,54.877,4255.8
88781,14572,7581.9,105.44,3969.6
88781,11679,8883.7,62.552,17617
88781,8417.6,6723.1,160.88,23077
88783,14084,15075,-117.96,22232
88783,3700.3,7609.5,-177.99,6806.2
88784,12398,5379.4,9.2934,40978
88788,12169,15235,61.924,28871
88789,11546,701.65,-313.6,5850.7
88789,5815,7792.8,-139.44,35763
88791,11979,17515,-87.184,12904
88792,8490.8,16842,-70.657,31671
88792,4570,16286,-124.34,4897.5
88793,5265.8,14077,-53.548,15123
88798,9715,8127.8,35.449,42351
88798,3731.8,12043,47.82,35070
88805,13498,14636,163.97,10527
88806,10468,12972,-90.967,16522
88808,9474.3,9738.2,120.91,3568
88808,8091.2,15124,-53.295,17138
88812,7832.9,8225.1,15.8,26528
88816,14915,11871,-125.17,20370
88818,14695,4916.3,32.253,11971
88819,3093.9,10410,-105.97,17872
88820,5651.7,18554,-306.6,26234
88821,11484,8346.9,62.56,24782
88821,6685.2,4815.3,-96.019,5156.1
88821,4300.1,12843,73.166,5736.9
88823,15123,13049,-75.925,16024
88824,11285,5238.6,95.655,9869.7
88827,12711,3665.9,81.66,6171.7
88828,8301.7,19586,-360.42,8762.4
88828,3094,10421,-136.17,6730.2
88829,5809.2,15714,-144.98,10864
88830,3619.5,15506,-341.78,7344.3
88833,7265.8,9297.4,-115.82,21893
88834,8333.8,12066,-110.39,50761
88837,11823,4274.2,216.85,42309
88837,8838.7,2457.6,-100.33,2311.3
88838,6791.9,15066,-15.03,28669
88838,3746.4,15535,-284.51,5371.2
88841,13026,10349,100.47,24438
88842,13376,14904,137.81,11077
88843,3736,15537,-277.01,29423
88845,16805,10420,-51.178,2872.6
88847,12977,4853.1,73.732,18146
88847,6979.1,15734,3.2551,9995.8
88847,4951.6,4514.3,-184.45,3312.3
88848,448.86,460.96,101.74,6925.6
88849,6519.3,18392,-180.41,7094.9
88850,5667.7,10863,-206.42,4579.8
88853,3890.9,3685.1,-308.88,4227.5
88854,2929.7,7824.4,-283.41,4987.1
88855,14522,10135,-17.891,4133.8
88855,7795.5,17104,17.288,23852
88858,14361,10446,83.529,22155
88861,15706,7015.3,-169.44,3437.9
88862,11828,12971,55.408,52458
88862,7860.5,18242,16.474,7065.5
88864,11740,16076,71.383,12017
88865,4923,5686.7,-31.391,27520
88866,13796,13818,99.189,9759.8
88868,15482,10066,-205.22,21845
88868,11954,6301.2,52.018,22724
88868,3183.3,14904,-491.28,9319
88870,14830,3971.8,-248.16,6258.3
88872,12283,17476,-41.487,21560
88873,816.25,13229,27.877,8461.8
